review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/RkXFJzHlyiYMIn2i4QuQkTB8FAK,,,"Apr 7, 2021","It's creative and transcendental, but not suitable for all audiences.",,,
https://www.rottentomatoes.com/profiles/dmgFeghl8C0duzJIDaiLJUXoSKKCm9I1NijdIQ4seeC8yiAbcNqfvKIzzCaoIpycPqudXIooCbkSQ9ikJSd9HN8ToKf10hZpSRKtojFrKte6,,,"Apr 6, 2021",This movie was emotional and blew my mind! (Mostly because of the fact that there were people within people.),,,
https://www.rottentomatoes.com/profiles/nx2FDKHpRhGpTwLiaGHoaFdBhAM,,,"Apr 2, 2021",Hits all the right points of growing up as a kid and keeps it fun and enjoyable. It is also one of the few films to actually make me emotional. Damn you bing bong,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
,,,"Mar 25, 2021","A masterpiece in how it’s structured, how the world of the mind is built, and telling a story a lot of people can relate to, whether it be moving away or something else.",,,
https://www.rottentomatoes.com/profiles/oryFDnIJLF9eHNqHe2SaXuZXi6X,,,"Mar 24, 2021",Of course not a complete view on feelings. But I mean we don't truly understand them yet anyways. So all there is to say is the movie just makes you think about yourself and others. And hopefully you'll evolve from doing so. I highly recommend it to everyone!,,,
https://www.rottentomatoes.com/profiles/nx2FDwIpbFGDHw8uaGHoPSd4uAZ,,,"Mar 22, 2021","Inside Out review A heartfelt animated movie, ""Inside Out"", takes you on a rollercoaster of emotions with creative imagination and a look back at some nostalgic moments we might have had in our childhood. Unlike any other, Pixar studios created an original movie of the emotions that go behind a person's mind and made them into having their own personalities. Focused on the mind of a little girl ,Riley her life is shown as typically any perfect childhood. With the presence of the emotion joy it shows her story of her two loving parents raising her and living the life with many moments that one child creates. Including the building of humor, friendship and playing your favorite sport. But as all children go through the other emotions such as sadness, fear ,disgust and anger it will include her experiences. However, her life takes a sudden turn when she has to move with her parents from their hometown Minnesota to San Francisco. Her emotions will be put to the test in adapting to a new lifestyle they're typically unused to. To start off , it shows the beginning of the first years in Riley's life. Transitioning from stages to the preteens years of her life. This is where she experiences many emotions and personal likeness and dislikeness. Riley is seen on her journey as she experiences all typical childhood memories. From learning how to walk to talking your first new words. Discovering your least favorite meal to favorite toy to take with you everywhere. The laughter you create and the sad moments you experience. The rewarding moments of receiving a good grade to being upset for losing an important game. As Riley is growing she has experienced majority exciting emotions until a certain news comes to her attention. She will be moving from her childhood home Minnesota, where she was born, raised, and grew up to miles away into the city of San Francisco. Despite the change , her emotion Joy makes Riley see all this in a positive way. Meeting new friends, decorating a new room and many more ideas. Arriving at the new location, Riley is quick to notice the drastic change in seeing her new home. Adapting to the city and less outdoor activity is one of the unfortunate changes making her find new adventures. On her first day of school, she is introduced to her classmates and told to talk a bit more from her time back home. As she recalls some of her favorite memories, the emotion sadness touches her favorite memory, changing Riley's memory to a sad moment and turning it into a sorrowful memory. Joy continues to try and make Riley enjoy the new memories. After they had another similar disagreement Joy and Sadness cause the core memories to be knocked from their containers and accidentally vacuumed along with them into Riley's emotional interior. With this problem, it leaves the other emotions Fear, Disgust and Anger to run the emotions until the others return changing RIleys behavior. Throughout the film it shows the many obstacles and challenges Joy and Sadness must go through to reach the headquarters. Following with revisiting old memories and lifelong imaginary friends. It will take a spin through some future glimpse some being Riley's future boyfriend and many more. Overall this unfortunate event turned out to be a better lesson. The emotions appreciating each other's teamwork to help Riley have the best life she could as she grows up. Enjoying the moments one creates as living life with a positive attitude.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/1KkFeOIx0FpbHxlI6PsdVT2puQw,,,"Mar 20, 2021","While it seemed like Pixar's morale was rapidly declining, this emotional masterpiece tipped the scales.",,,
https://www.rottentomatoes.com/profiles/wLrF6mumZFx8HLZTMjSvwSojsVD,,,"Mar 17, 2021",[A] gem from Disney that carries a lot more than a moral. The film captures different perspectives that are relatable and intimate to the point of finding yourself experiencing it. The message of this film is clearly Inside Out indeed.,,,
,,,"Mar 15, 2021",One of Pixar’s best! So brilliant and creative. Seems like a complex concept for a children’s movie though.,,,
https://www.rottentomatoes.com/profiles/PdZFL0flJCWnSkoH9KHwKt8QTZZCXjCWrFgLs2nFaaClKiO4S40cePuBBClBuvoTVxcWBFqqCeduYyIdnIvkFlXFAvSlqFDxfAzt2GtgVtyB,https://www.rottentomatoes.com/profiles/PdZFL0flJCWnSkoH9KHwKt8QTZZCXjCWrFgLs2nFaaClKiO4S40cePuBBClBuvoTVxcWBFqqCeduYyIdnIvkFlXFAvSlqFDxfAzt2GtgVtyB,Brian D,"Mar 14, 2021",88%. 3/19/21. 2nd watch. A little sad and frustrating with the girl being so unhappy for a lot of it. But insanely creative and so clever with the aspects of the brain and personality they materialize into beings. Cool that it takes place in SF so the animation is sweet,,,
https://www.rottentomatoes.com/profiles/JB0FqgIvJF4WHVPiKQT4QHAJsb6,,,"Mar 13, 2021",Very depressing but still amazing,,,
https://www.rottentomatoes.com/profiles/JPxSq1iQKU4WHVZTKou4lsnZFbbCedHYZuDjSAJsaaCwNiMAfgDSkqimmCWkul9uQaHVKc66CeqtBOHY1IW6u6xU9AS4XC28HaDhX2ubkFjr,https://www.rottentomatoes.com/profiles/JPxSq1iQKU4WHVZTKou4lsnZFbbCedHYZuDjSAJsaaCwNiMAfgDSkqimmCWkul9uQaHVKc66CeqtBOHY1IW6u6xU9AS4XC28HaDhX2ubkFjr,Robbie M,"Mar 11, 2021","Beautiful, colorful, imaginative and funny and emotional, ""Inside Out"" is very elegant with the way it produces the story and the beauty and charm makes it definitely worth a watch.",,,
https://www.rottentomatoes.com/profiles/JB0FqgIvJF4WHVPiKVs4QHA1HbD,,,"Mar 10, 2021","Normally, Almost every animation which are made by Disney and Pixar are interesting to most people because they mostly fun, happy to watch, beautiful graphic, etc. , but I think 'Inside out' is more than that. I have remembered that in the time this movie has been released, it was very famous. But I have not seen it yet until two months ago that I watched it. The first time I have seen this movie to the end. I understood to many media why they rated this animated movie very high. First It is about the graphic of the animation. As we have known. Disney and Pixar are one of the best animation studios about graphic, and they have done to this movie very well, such as an appearance of a character. There are lots of details about graphic, sharpness of the video, etc. Second, sound effect. In my opinion. Sound effect are very important to every movie in the scenes that want to show, or express more the feeling to the audiences than only the movie scene. And this movie expresses the feeling to the audiences very well such as happy, sad, scared. The last thing and it is the most interesting point is about feeling. It is what this movie expresses to us. For me, this part is the point that makes this movie different to other animation movies that Disney and Pixar have made. It is more than a movie for entertaining. It teaches us how we can control our feeling , however I will not tell you what feeling that I mean. I want you find it by yourself in the movie. Then after you watch it, you will understand what I have told to you. But there is one inferior point in this movie. It is distribution of the character. Some characters are very notable, but there are few characters have a few of air time, scenes that they act. In my opinion, 'Inside out' is still one of my best animation movie. For me, I give it 1/3 of the best Disney and Pixar movie of all time. If anyone is looking for some full of quality movie. 'Inside out' is the great choice. concluding, very well work for Disney and Pixar making this movie. I give 9 out of 10. I hope you enjoy my review more or less. Thank you so much!",SHOW MORE,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
,,,"Mar 10, 2021",An absolute masterpiece of creative storytelling and imagine. Inside Out will go down as a timeless classic.,,,
https://www.rottentomatoes.com/profiles/9XNFBnIM4F1gHwLSqliGgsbPS8M,,,"Feb 27, 2021","I think this was a good movie. The only thing I didn't like about this movie was that how Riley was going to run away. I didn't really like that part very much. But over all, it was a good movie.",,,
https://www.rottentomatoes.com/profiles/wLrF6mumZFx8HLwsMdHvDFoXfVJ,,,"Feb 21, 2021","It's really awesome and it hit us with the feelings at the end T_T (I'm not going to spoil it but I recommend a tissue) The character designs were great and I liked the sharp idea with it. Didn't disappoint me at all. I also loved the parts where they zoom into other people's minds and see their emotions. It was humorous and funny - ""Oh my god, that is not brightly colored or shaped like a dinosaur - OH NO IT'S BROCCOLI!"" Overall I recommend the movie.",SHOW MORE,,
,,,"Feb 7, 2021",Looking at this film now it’s not a masterpiece like it us to be,,,
https://www.rottentomatoes.com/profiles/yrluY9IjDSKMhzkFPlHq0FAPijR,,,"Feb 7, 2021","It was good, but I did think it would be better",,,
https://www.rottentomatoes.com/profiles/AlBF6yuGwFkQHpwH6gfYlfKDIaQ,,,"Feb 7, 2021",It is a great movie!,,,
https://www.rottentomatoes.com/profiles/kOZFdYIqPuJnFoAibRIx4uQMsDd,,,"Feb 6, 2021","I RANK IT 4 AND A HALF BECAUSE IT WASN'T MY FAVORITE FILM BY PIXAR, UP HIT ME MORE, OK FINE INSIDE OUT HIT ME MORE, BUT I LIKED CORALINE (NOT REALLY A PIXAR FILM) YES YES AND CORALINE IS MADE MY LAKIA I THINK.",,,
https://www.rottentomatoes.com/profiles/BQ8FKGIeLugaFrXF94HAgu1xsVX,,,"Jan 26, 2021",Pretty good. The story behind it is interesting and important,,,
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKLuzlIP9TqZhAGSjB,,,"Jan 20, 2021",I love this movie! One of the best movies everrrr. I have watched this over and over again and never get bored of it. The emotions are great characters and the angry man is by far my favorite cartoon out here. He is me to the core. lol. I love this move and recommend it to anyone,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/jkdFGLIpduAnFj9hdzIn9FBDu0A,,,"Jan 12, 2021","De longe, o melhor filme da Pixar. Tanto a proposta como a execução são excelentes, os dramas e temas são bem trabalhados, as personagens são carismáticas e a produção é ótima, assim como em todo filme do estúdio.",,,
https://www.rottentomatoes.com/profiles/dQbTbgumRHLAHWJSNOuLdFVacKKCm2c1pT9aUNWSeeC8yiy8FNwsoLizzCaoI0xfPzFdLuooCbKIwjIRWcDbUNGfY8tyrFZpSR9uO8F2WheJ,,,"Jan 10, 2021",One of these smart adult cartoons. Enjoyable for the whole family they say but probably more enjoyable for the parents would be my guess. Very easy viewing.,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/Oy8FdKIgourJFwvhl6iB4IM6Tka,,,"Jan 9, 2021",Aint no Up or Coco but is pretty good too enforces good morals on the kids,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/dQZFe9ImquLxhzJIDvSkefXmiKj,,,"Jan 9, 2021","Pretty fantastic. The specific look of the characters ran from the familiar (humans, Bing Bong) to the unique, fresh. Colors are extreme, but in a good way. This is comedy, but it's not all just a light-hearted ride. And it's the heavier elements of the story that make this such a fully-realized take on the base concepts here. Riley moves with her family half way across the country, to a place far different from her Minnesota hometown; too different, it would seem. Stellar work by the voice-over cast. Poehler is always great. Smart choice in casting Smith as Sadness. She knows her way around some sad, as she clearly showed on The Office. Kind was a great Bing Bong. Kaling was all over Disgust. And Hader was....well...Hader; which means brilliant and funny and just unbeatable. The movie does tread a bit close to overly sweet at moments, but it never gets too saccharine, sentimental or dark. There's a wonderful balance between the emotions that show the very real feelings of a kid going through such changes. Overt sweetness that is typical in kids animation is sorta replaced with nostalgia; a common but strong emotion. But along with the fantastical, the eye candy visuals, the depth and cleverness of the screenplay, they always remember to bring the funny. 4 stars",SHOW MORE,,
,,,"Jan 4, 2021",Inside Out is my personal favorite Pixar movie ever created. It is a beautiful film that tactfully shows the value of our emotions.,,,
https://www.rottentomatoes.com/profiles/LrOFxGIl4uP8FYzsJQuNYHo4hvY,,,"Jan 3, 2021","What a beautiful and powerful movie! The message is so important and can help all ages. A brilliant screenplay very original! The animation and concepts this movie creates were so fun and genius. They made sadness ( the character) annoying at the start of the movie, which was intentional a very cool choice, a very good character arc. The score by Michael Giacchino is perfect. Pete Docter and his team have done another brilliant movie, for everyone to enjoy and learn from.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/X6MiYjSOoHBgi1NSeoiRNTA1SRRCbZuNlfomSyRI11CPYiZxuxpFVXfooCnrILkHRNTlZcOOCmqTnZhl8TpVF2qikyckeuY6CxNuMeIKxF8N,https://www.rottentomatoes.com/profiles/X6MiYjSOoHBgi1NSeoiRNTA1SRRCbZuNlfomSyRI11CPYiZxuxpFVXfooCnrILkHRNTlZcOOCmqTnZhl8TpVF2qikyckeuY6CxNuMeIKxF8N,jordan m,"Jan 2, 2021","I found this to be second only to Toy Story 3 in the strength of its pull on my emotions. I'm glad that I was already a parent when I saw the movie & wasn't a kid going into it with a blind faith in all things Pixar as it does seem like at least portions of the storyline would be difficult to follow, but watching it in my mid-20s it's clear that this was a film created by and, really, for parents. The score was awesome & the voice acting was among the best that I've ever seen as the casting choices were absolutely impeccable. I found the pixellated aura around Joy & the others to be rather distracting but mostly because it seemed like the rest of the film was very finely animated & ended up with an internal debate over whether they were supposed to seem like they were fading away or not; also, knowing that hair is among the hardest things to animate, I found Joy's immobile hair a bit lacking in nuance. The personality islands stretched my suspension of disbelief a bit & I can imagine retrospectively them going a different direction with the screenplay in the form of the emotions conquering some sort of antagonist made up of the outburst Riley seemed destined for over the move, but I digress. The movie was still very good viewing material exactly how it was. Kudos!",SHOW MORE,,
https://www.rottentomatoes.com/profiles/jkdFGLIpduAnFjyTd1inYTBrF06,,,"Jan 1, 2021",The best Pixar movie Ever!! It is an emotional journey through Riley's life as she moves states and is an absolute must-see for everyone!,,,
https://www.rottentomatoes.com/profiles/JP0sY9SveuZOUkvujYC4vfnZFbbC0vt2GTD6c1PFaaCwNiJZSgMhkmfmmCY2Il9uQkIVeI66CQjFBeFmMHWpHrVs9Mf4gU9xuavsgrTMxugY,https://www.rottentomatoes.com/profiles/JP0sY9SveuZOUkvujYC4vfnZFbbC0vt2GTD6c1PFaaCwNiJZSgMhkmfmmCY2Il9uQkIVeI66CQjFBeFmMHWpHrVs9Mf4gU9xuavsgrTMxugY,Sou M,"Dec 30, 2020",Best Pixar movie of all time.,,,
,,,"Dec 29, 2020","This had a great concept, but was executed horribly, in my opinion this is Pixar at its worst, the moral of the story felt like this it’s ok to make poor decisions as long as you feel sad about it later.",,Charlie,
https://www.rottentomatoes.com/profiles/Oy8FdKIgourNfwQIlgSBahMAIkB,,,"Dec 28, 2020","The concept is brilliant, but falls a little short in the storytelling and execution.",,,
https://www.rottentomatoes.com/profiles/62rsW8IY1ugmuBdh6RirRFGdf9j,,,"Dec 28, 2020","Inside Out delivers a though-provoking message and a timeless coming-of-age story told brilliantly through the perspective of personified emotions. While the concept of the inner workings of the human mind have been done before and after this film, none come close to topping Inside Out's brilliant writing and world-building.",,,
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKzFzbiPwuqbsAGSjY,,,"Dec 28, 2020","Hard to criticise such a creative, clever and funny movie! It didn't emotionally connect with me like other Pete Docter films (Up, Soul etc.) but doesn't mean it's not a tremendously clever and special film.",,,
https://www.rottentomatoes.com/profiles/62rsW8IY1ugbFBMi6qfrRFGLF91,,,"Dec 27, 2020",One of the best Pixar films. Soooooo great,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/erXIyXSAxHxYHNZFGvigVfwXuXXC1xTejFbYf2jTDDClLiXzIowtwLs11CA8FVOCKbsPmuWWCjDHGkFJyFKkSyrIpWcZRCvosD1HLnf62uQJ,,,"Dec 27, 2020","A beautifully animated, well considered examination of the experiences, emotions and thought processes we go through when coming-of-age. It's clever, funny, and emotive, giving something the whole family can enjoy",,,
https://www.rottentomatoes.com/profiles/QDrf6xhmPfkwFpDivahXGuLJi66CBYfmYIQYS4vsqqCRLiPmTQNH4XippCdkIn6I12HevIDDC8Jux9s2LhnWIrgIQmHNJH4juXJuvaHa4fX2,https://www.rottentomatoes.com/profiles/QDrf6xhmPfkwFpDivahXGuLJi66CBYfmYIQYS4vsqqCRLiPmTQNH4XippCdkIn6I12HevIDDC8Jux9s2LhnWIrgIQmHNJH4juXJuvaHa4fX2,Samuel R,"Dec 20, 2020",Inside Out is Pixar's most overrated film. The characters are insufferable. Many parts make no sense including the cause of the climax.,,,
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKzFz4fPdSqbsABTjD,,,"Dec 18, 2020",Believe me it will make you cry prepare your tissues!,,,
https://www.rottentomatoes.com/profiles/zWNF4DHRphjei6zIJpsW6SNkimA,,,"Dec 16, 2020","When it comes to teaching everyone how emotions work, Inside Out is both clever and practical.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/Oy8FdKIgourYiwNulqIBMuM6Tkr,,,"Dec 15, 2020",a very well-crafted movie that explores all the different emotions and shows how important they all are.,,,
https://www.rottentomatoes.com/profiles/r8kFO9IAbuGJFdXSqxTVvTGMIZG,,,"Dec 14, 2020","Inside Out is an amazing movie about all the emotions of a girl named Riley. It is pretty sad at times, but it also is very uplifting and happy. A good movie for all ages.",,,
https://www.rottentomatoes.com/profiles/GPgF09HKlueji8ZHwGsMXFKYHeP,,,"Dec 8, 2020",I missed my imaginary friend,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/LrOFxGIl4uP8FYpHJkhNbuorsvY,,,"Nov 20, 2020","Muy buena para grandes y chicos, inteligente, graciosa. Vistas 2 (experiencia decae en rewatch)",,,
https://www.rottentomatoes.com/profiles/GPDu09HGoFeAs8yFwkFMliwVIeeCQJsLoi28fjGsRRCzRiYGukXuwyillCxgFeJfNXFgGcYYCDMhwlTkoIGMImvh9WHxXHZJuYjFB6uv6CYO,https://www.rottentomatoes.com/profiles/GPDu09HGoFeAs8yFwkFMliwVIeeCQJsLoi28fjGsRRCzRiYGukXuwyillCxgFeJfNXFgGcYYCDMhwlTkoIGMImvh9WHxXHZJuYjFB6uv6CYO,sheena p,"Nov 5, 2020",You will find joy and life.,,,
https://www.rottentomatoes.com/profiles/r8kFO9IAbuGmudKhqKuVvTGXuZD,,,"Nov 5, 2020","moving, Sad, surprising, this film is a sum of feelings that must be enjoyed by everyone, Pixar as always doing an excellent job.",,,
https://www.rottentomatoes.com/profiles/AlBF6yuGyTkWipwH6lSYVTKPhaQ,,,"Nov 4, 2020",One of my favorite Pixar movies.,,,
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKLuzduPlHqPTABTjq,,,"Oct 22, 2020","It shows Riley emotions really well. And Sadness role in core memory before it turned to Joy also portraited very well. I'm a little bit sad for Bing Bong but that's life. Overall, worth it",,,
https://www.rottentomatoes.com/profiles/Oy8FdKIgourwuwAflgSB6fMLukR,,,"Oct 2, 2020","Inside Out is good movie but needs a lot of work story wise. Everything felt so messy and out of place. Right off the bat it felt like were placed in a scene that were supposed to know what was happening, but didn't. Everyone was attacking Sadness in the first 5 minutes which seemed like a bad way to start the movie. The rest of the movie is decent with dialogue being sometimes funny and the pacing being fine. The animation is also good. There is really nothing amazing in this movie. It is a decent movie that I think needed more time to figure itself out.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/r8kFO9IAbuGwIdKhqNhVmSGKhZK,,,"Sep 20, 2020","Really good watch, would watch again, and can recommend. This is a wonderfully little story of world building and exploration of the human mind through a young teen girl who is scare of the huge amount of change happening in her life. The parallel of internal struggle and outward reaction to adversity really sets this movie apart. The audience is literally taken on a exploration of the mind, and the story is not only fun, but capable of serious philosophical concepts. Because it exemplifies ""show, don't tell"" those conversations are compacted into palatable actions by the characters. This is a movie that might make you laugh, cry or both. It's hard to believe that someone wouldn't relate to this somehow, and probably more that they wouldn't enjoy it at all.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/bJZFakIlPhMOfBPfGesvRH0oSbn,,,"Sep 13, 2020","One of the best, most creative, and strangely impactful animated movies ever!",,,
https://www.rottentomatoes.com/profiles/2dOFWPIZgun9u9yie6hgvS1msxJ,,,"Sep 11, 2020","I'm not really into the Pixar movies and this definitely explains why. The storyline was too weird for me. If this movie had been around when I was a kid, perhaps I would have enjoyed it more. As an adult, I did not.",,,
https://www.rottentomatoes.com/profiles/X6dCYvIALuBgi1YCe8F8MhARFRo,,,"Sep 8, 2020","Wow. There is nothing like this. It's the most innovative movie ever made. And it truly makes you ""feel"" things.",,,
https://www.rottentomatoes.com/profiles/Oy8FdKIgouraIwvhlqIBlFMzSka,,,"Sep 8, 2020","Inside Out is perhaps the most original work by Pixar. It touched me and spoke to me so much that it instantly became my favourite Pixar movie. It's quite rare that I cry during a movie. This movie is both happy and sad at the same time. The plot is so genious and deep, and the theme is relatable. Easily a masterpiece for me.",,,
https://www.rottentomatoes.com/profiles/nxyIDeupziGPiwVHazioDidBhAz,,,"Sep 1, 2020","The movie has a very interesting premise but is not funny enough to keep me entertained. It took a lot to be engaged and while it was good to kind of imagine personalities, emotions and memories in this spectacular simplified system, the movie left a lot to be desired.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/oOWcXZfJMI9eHzxcaGCaDiZqH66CJLsloszeCRmFllCZOim6I4BtJbTmmCJgu6nudQsbVfNNC9NI2ki9PcNvuV2HJRupquxRIQ1CRzu9AHZK,,,"Aug 21, 2020","This is so much more than just a kids movie - its message and themes will resonate more with adults. It touches on human emotion, change, coming-of-age, and family. It's a bold, heartfelt, and gorgeously-animated film with a fantastically unique premise and well-fleshed out and emotional (get it?) characters. The voice cast is superb and fit their respective characters perfectly.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/kOZFdYIqPuJKuodsbvTxmhQoiDq,,,"Aug 14, 2020",Great Movie which made me sad. its not the best but you must watch the movie,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKNizeSPdSq0FAPijR,,,"Aug 14, 2020",It's a good movie but as far as Pixar movies go I'd say it's average should have won the oscars it was up against a movie which is objectively much better my life as a zucchini was a 10/10 movie this was a solid 6/10,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/KKkFkAIKou6kIgeI80T9rTkvS4a,,,"Aug 11, 2020",Pretty funny movie and it has a done a good job,,,
https://www.rottentomatoes.com/profiles/KKkFkAIKou6Oug4H84F94HkVf4R,,,"Aug 7, 2020",Inside Out Is one of my favorite Pixar movie and animated movie with Amy Poehler and Bill Hader. It shows its ok to be 😢 its ok to be 😡 its ok to not be 😃 all the time. 10/10 great movie see it,,,
https://www.rottentomatoes.com/profiles/v68CRDIW1up8I9AuGBI6vhAPuWg,,,"Aug 2, 2020","Inside Out is a very fun movie for all ages, it has its funny, emotional, and fun scenes, but I'm more impressed about the character development, it's amazing! They made all the characters so likeable and relatable (I'm looking at disgust) and overall a perfect movie, 5 stars",,,
https://www.rottentomatoes.com/profiles/0x0FmzIAQuZdinafpmi6nF4lIe9,,,"Jul 22, 2020",The titel of the film gives a slight hint at how beautifully animated the movie is. I must say that the voice performances and script were well crafted around fun filled characters that make this film watchable for its well suited run time. Would really recommend the film to almost anyone who loves a good Pixar film.,,,
https://www.rottentomatoes.com/profiles/PDrFLgulotM1Sk1f9KHLJTNzFZZCOKIWacj0CJ0TaaClKiO1FZPiOPcBBC96uboIVLIWMfqqCeNIvyFGNHv6TlVIYrFZjFlPIroumDsGVukW,,,"Jul 14, 2020",Great story about emotions. One of Pixar's best. The whole family will enjoy.,,,
https://www.rottentomatoes.com/profiles/V1QCA4UMRHjwC2ySzviXJHk9FooCR9SkpHqBsKyHeeC6vipjFBgTresbbC6GFldCXJfDlIMMCnxTXGFZLsqaunkHaguOVI2afJ0TwYckgiyl,https://www.rottentomatoes.com/profiles/V1QCA4UMRHjwC2ySzviXJHk9FooCR9SkpHqBsKyHeeC6vipjFBgTresbbC6GFldCXJfDlIMMCnxTXGFZLsqaunkHaguOVI2afJ0TwYckgiyl,lucca b,"Jul 13, 2020","An affectionate commentary on psychological problems, mental health and family relationships. A modern classic from Pixar, an imaginative idea that is executed in a truly original way. With a talented voice cast, endearing characters, a poignant script, gorgeous and colorful visuals, and an entertaining and emotionally rewarding narrative, it'll surely leave a lasting impact on audiences of all ages.",SHOW MORE,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/1KkFeOIx6upBIxOu6RfdgH2diQn,,,"Jul 11, 2020","Perfection, one of my favourite movies, good characters and story plot, good for all ages.",,,
,,,"Jul 8, 2020","I can’t say I’m much of a fan. But pretty animation is the only thing saving this film from a zero star rating. With a lot of emotion and feeling, ‘Inside Out’ feels...bleh!",,,
https://www.rottentomatoes.com/profiles/9XNFBnIMzu1lCw0sqaHGvubjs8A,,,"Jun 26, 2020",Very interesting to see.,,,https://graph.facebook.com/v3.3/f39ad64a-46bc-441b-a7bf-72d86192ec2e/picture
,,,"Jun 23, 2020",I love how this movie can help you with life and stuff,,,
https://www.rottentomatoes.com/profiles/RkXFJQIlxuYMIn2i4DTQxhBGIAN,,,"Jun 21, 2020",Rotten movie. Worst movie from Pixar Animation Studio.,,,
https://www.rottentomatoes.com/profiles/2dOFWPIZgunDI9JTeRFgoH1Qfxv,,,"Jun 17, 2020","Inside Out, originated by Pete Docter & Ronnie del Carmen, put out the most unique & fresh story premise since Toy Story in 1995! With Docter directing, del Carmen screenwriting, & Andrew Stanton & John Lasseter producing, they brought back the Pixar hype, coming off the mediocre titles in Brave, Monsters University & The Good Dinosaur. The concept is very creative & original, with a very clever narrative. The story was very well paced, touching up on real world problems, hitting many emotional notes. For a children's film, it is very mature, while still having great family fun. For a fictional tale, this film really made you think after the movie; I'd be lying if I said I never thought about this in my head. The characters were just a blast of fun, with everyone having their own definitive personalities, of course. Our master child if you will, had great real life problems. Her character really reflects on what it's like at that age, and what your emotions feel at most times. If Pete Docter & Ronnie del Carmen wanted to get real crazy, they could've added emotions like, love, loyalty, caring, etc, but they would've had to re-write the whole narrative for that to work. I got myself so invested into Sadness, that I built this real-life hate for her. The screenplay by Ronnie del Carmen, Josh Cooley & Meg LeFauve had plenty of solid laughs, incorporating deep dialogues, speaking about mature, real world issues. It truly goes without say, the cinematography & animations are just as close to flawless as it gets. Everything had amazing detail, being either vibrant or dull while showing great texture. The production designer in Ralph Eggleston created this outside the box world, incorporating terrific set pieces. Overall, I didn't really find to much wrong with this film, other than it being a little slower at times, and it kind of copied that Toy Story feel a little; nevertheless very solid Pixar film, to show that they're back in action, while winning an Academy Award for Best Animated Feature Film.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/1KkFeOIx6upBIxZT6PsdQi2diQA,,,"Jun 14, 2020","‪#InsideOut #MovieReview: 9/10‬ ‪Pros:‬ ‪•Awesome themes‬ ‪•Talented voice cast‬ ‪•Phenomenal animation‬ ‪•Great for all ages‬ ‪•Very ""human"" movie‬ ‪•Some hilarious moments‬ ‪•One of Pixar's most relatable films‬ ‪Cons:‬ ‪•Predictable story-lines/conclusions‬",,,
https://www.rottentomatoes.com/profiles/0x0FmzIAyIZmFnpipgh6Ds4Pue9,,,"Jun 8, 2020","fun and extremely sentimental, this is probably one of the studio's deepest films",,,
https://www.rottentomatoes.com/profiles/9XNFBnIMzu1lCw0sqliGOHbVf8P,,,"Jun 7, 2020","A truly special piece of film that leaves its viewer in tears, whether of joy or sadness.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
