review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__image-avatar src,super-reviewer-badge
https://www.rottentomatoes.com/profiles/JB0FqgIvmH4XsVXFKVs4QHAyibq,,,"May 21, 2015",An uncompromising and intense narrative.,,,
https://www.rottentomatoes.com/profiles/2dvIWouZNhnDI9XIeOsgah18hxv,,,"May 2, 2015","This haunting film brings you along for the joyous ascension of the protagonists, only to drop you down into their eventually realized nightmare.",,https://graph.facebook.com/v3.3/e41ca8f1-a4ad-43e5-9ecc-abe1d4a573b9/picture,
https://www.rottentomatoes.com/profiles/WYdF8bSDOiG9T9JSWXh8ZFRPSGQ,,,"May 1, 2015","A funny, at times, but, sad view of addiction. This film shows the loneliness and desperation being an addict can bring as well as moments of hope and wanting something more. I wish I could give it more stars because the movie and the cast deserve more than a simple 5 star rating.",,,
https://www.rottentomatoes.com/profiles/LrOFxWhlVFP8FYlTJ9iNwhoNSvZ,,,"Apr 29, 2015",Fucking the best. 10 out of ten!!!!1!11!!one,,,
https://www.rottentomatoes.com/profiles/WYlu8WID9uGJf9rTWRH8eIRPSGn,,,"Apr 25, 2015","Still one of the most disturbing movies I've ever seen. This hallucinogenic cautionary tale about drug addiction does not hold back. The decent into the hellish depths of addiction is brilliantly acted by all. The score is also really powerful and as the four protagonists become more depraved, tortured and in the end left like soulless zombies the music becomes almost hypnotic. Love it!",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/KKJIkLuKeS6xTgoT8pS91IkaF4e,,,"Apr 8, 2015",One of the best films that I never want to have to experience again.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/JBDuqvHv6I4lTVXFKMH4ASA1Hbq,,,"Apr 7, 2015",Amazing cinematography. One of the top 5 films of my life.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/62DHWouYziglhB1F6XhryIGMh9j,,,"Mar 25, 2015","I'm not really a fan of the movie. It reminds me of Fear And Loathing without the humor, without the likable characters, and the movie doesn't mean anything. It's the cinematic equivalent of an anti-drug PSA and has all the subtlety of Reefer Madness. But as someone who appreciates the art of downer cinema I give the movie credit for having some of the most distressing scenes I've ever seen in a movie. It didn't effect me emotionally because I just didn't care about the characters. It tries to pull a Martin Scorsese by showing us bad people who get it in the end, but Jared Leto and Marlon Wayans are no Robert DeNiro and Ray Liotta. This might sound cruel, but the film kind of reminds me of an Itchy And Scratchy cartoon. Like I said, the exception are a few very pitiful scenes, but if you saw a real mouse chop up a real cat with a chainsaw you might find that a little more shocking. I think Aronofsky is overrated, but he's definitely a visionary. In the future I think he'll be more known for his impact on movies in general than the movies themselves.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/apdFr1syDiKVIrQfJaHzxhPaH2N,,,"Mar 24, 2015",This is pure art. One of the best films in history of cinema.,,,
https://www.rottentomatoes.com/profiles/GPgF0BUKqTeQf8ZHwehMpSKRIeP,,,"Mar 23, 2015","I was surprised I did not add a review of this film earlier. Perhaps I forgot to. Where do I start? This film is just an outstanding masterpiece. It delivers its content in a magnificent way. Although it took me 30 minutes to really start understand (a bit of) what was going on the film, the film gets possible to be understood after that quite easily. Truly a work of art. The story is phenomenal, actors are great, originality is top-notch and the overall quality of the film outbursts in hyper-sized shines (ironic, because it's a very dark film). There is much more that I had to write on this review, but I only like to make reviews right after watching the film, because a bit is forgotten and/or cannot be well explained, or put into words. Regardless, now the most important part of the review,.... I give this film a worthy 5/5, because it really deserves it. Totally on my favorite films of all time.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/yrXFYLhjdhK9IzPhPafqkiAGSjO,,,"Mar 22, 2015","This has to be one of the most disturbing yet beautiful movies I've ever seen. This is very much a cautionary tale, you will not watch this movie and feel happy and uplifted by the end. This is one of the most heart wrenching and realistic endings of all time, but it is most definitely a movie everyone needs to watch at least once in their life, you will never even want to touch heroin, pills, cocaine, or any other hard drug.",,,
https://www.rottentomatoes.com/profiles/GPdI0eSKDsenF8yFwkFMKsKYHeX,,,"Mar 21, 2015","Have to admit that thought this is by far the most depressing movie I have ever seen, Requiem for a Dream does have some insanely good cinematography and a good story telling skill.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/AlBF6ohGDukQHpPf6ZsYGhKrTaQ,,,"Mar 13, 2015","hense the title of the movie being the title of the song that is played throughout the movie, the song gets annoying, like the movie sometimes. the screenplay isnt that original, but i like it and it works. The cinemetography and scene editing is nice when it works, but its annoying, and unforgetable when it doesn't, but i understand why the filmmakers did some of these annoying things, and it really makes sence i just dont like it that much. most of the camera work is in the characters perspective and they are high most of the time, so its always kind of choppy, time-lapsed and fast motion blur, with weird sound effects and a boring score. the acting is pretty fuckin good, and thats what i really like about this movie, but almost every good thing in this movie was cancelled out by somthing bad, or somthing not good, or somthing that wasn't very entertaining. but as a whole i really dont think its that bad overall, i just think its a little over rated, and if it wasnt for the performances or casting and some of the disturbing imaginary scenes, and sometimes not imaginary scenes were very good, and some of the things written for the characters add alot of weight to the characters which made me want to watch more. this is not a thought provoking film which i wanted it to be, it is just plain, strait up weird and about drug addiction and what it is like to live in a world of coruption and drugs. the two best things about this movie, were the writing, and the strong performances from Jared Leto, Jennifer Connely,Marlon Wayans surprisingly and Jared Leto's mother in the film that got nominated for an Oscar, which was definatly worthy. So, if you're bored and maybe considering having a movie marathon or somthing, because its definatly a film worth viewing. The positives are stronger than the negatives in this film.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/0x0Fm4hArFZ1fnyTpjS6nF4aTeQ,,,"Mar 11, 2015","psychological effect of losing dreams, the effect of drugs and getting old and wasting all. best psycho-drama with powerful effect in our emotional state. i was carried away, that i may end up like Sarah. Im young.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/LrMuxWhlJiPQIYruJVTNVSoPuvY,,,"Feb 22, 2015","It's good, but like, fuck this movie.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/BqnuKmsYLfgNsrwT9rhAoIMJcVVCdjH1kiBOIndh99Cj9iOLc0LSRefDDCPDFpYcO9SKkuppCMpi6qU0kh61fL6H6AiaPILQc06sxZI8ohlx,https://www.rottentomatoes.com/profiles/BqnuKmsYLfgNsrwT9rhAoIMJcVVCdjH1kiBOIndh99Cj9iOLc0LSRefDDCPDFpYcO9SKkuppCMpi6qU0kh61fL6H6AiaPILQc06sxZI8ohlx,brendan s,"Feb 9, 2015","Really inconsistent movie. It's good at parts, but terrible at other. It's like a crazy roller coaster that will make you sick and nothing really happens in the movie. It's about prescription drugs and illegal drugs. About the effects about both of those drugs. Nothing special. Most concepts in this movie don't hold water over time because people should already know this. Also some of the effects of prescription drugs were way worse than the illegal drugs. It's really strange and isn't really cohesive. The movie then drags on for three years and I actually started to get tired. Overall its not complete trash but just on the list of another shitty Darren Aronofsky movie. 1.2",SHOW MORE,,
https://www.rottentomatoes.com/profiles/qA0FOWSpzSlASRGfzvT9LfkQuzk,,,"Feb 7, 2015",As junkie movies goes this is my #1. The different stories all meshing together is awesome. I felt the desperation felt by everyone in this movie. I highly recommend this dark and wonderful movie!,,,
https://www.rottentomatoes.com/profiles/yrXFYLhjPuKMhzPhPlHqgIAgujq,,,"Feb 1, 2015","An exceptionally well-crafted thriller that still haunts my dreams to this day. Ghosts and creepy little kids are not scary. This is FRIGHTENING. The Ellen Burstyn hallucinations are some of the creepiest sequences I have ever seen. However, this is still a great film and although it may not have a Hollywood ending (to say the least), it sends a clear message to be careful with drugs.",,,
https://www.rottentomatoes.com/profiles/yrluYysjgfKLuzlIP9TqauAvfjO,,,"Jan 31, 2015","A powerful and disturbing story about addiction from Darren Aronofsky, Requiem for a Dream gives us the twin tales of a mother and sons fall into linked but very different drug-fuelled nightmares. There are moments of the darkest of humour as the lives of the pair spiral out of control but the fates of both are dealt with in an unflinching and graphic manner that is cold and disturbing. Ellen Burstyn and Jared Leto lead the cast and for me, Burstyn's story is probably the most heart-breaking as we see the lonely old widow become dependent on tranquillisers and slimming pills as she becomes obsessed with the chance of appearing on a low-budget TV game show. This is a hard-hitting and deeply uncomfortable movie that seems as brutally relevant today as it was when it was first made over a decade ago. The score by the brilliant Clint Mansell underpins the onscreen imagery perfectly and has rightly gone on to have a life of its own, being instantly recognisable. Not for the squeamish or faint-hearted, this is a powerful drama from a superb filmmaker.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/wLAu6nTmKHxAhLnfMaivafoJuVe,,,"Jan 31, 2015","Don't do drugs. And with that, I will never watch this again.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/62RFWYTgwIqOFzvI6zFLyCKwH99CeBca2IDlc9LhNNCqaikdtZMF6QInnCewIYlTWeIkWImmCkoSj6TgJH9YIgdF9liLlugQSG0uK0CbYiem,https://www.rottentomatoes.com/profiles/62RFWYTgwIqOFzvI6zFLyCKwH99CeBca2IDlc9LhNNCqaikdtZMF6QInnCewIYlTWeIkWImmCkoSj6TgJH9YIgdF9liLlugQSG0uK0CbYiem,nicolas b,"Jan 28, 2015","Once in a lifetime experience. I don't want to watch it again, but I'm surely glad I did watch it. Intense as fuck.",,,
https://www.rottentomatoes.com/profiles/KKvukaFKjf6bhgjf8Gf9rTkMI4R,,,"Jan 26, 2015","Darren Aronofsky mostra-nos a adição das suas personagens de uma forma crua e alucinante. Jared Leto tem sem dúvida um toque de génio, Ellen Burstyn teve uma nomeação merecida aos Oscars mas quem me surpreendeu mais foi mesmo Jennifer Connelly.",,https://graph.facebook.com/v3.3/ab78dbb3-61d2-4ef1-99a7-1143707fab16/picture,
https://www.rottentomatoes.com/profiles/x9juVzuONTN8SrvsyJSwpsWKHjq,,,"Jan 25, 2015",Punch in the stomach . A film that you can't unsee.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/nxNuDvTpYTGDHwLiaBfoyudZTA8,,,"Jan 20, 2015","Wow, Requiem for a Dream is so dark and depressing. It is easily one of the most detailed looks into how drug abuse can destroy your life. Aronofsky uses every trick in the director's playbook to give the audience the sensation of being affected by the addictions of the main characters. There is shaky camera work, there are dramatic focus shifts. Even the music is used to create an unsettling atmosphere. It puts you on edge as a viewer, and makes it utterly impossible to relax while watching the movie. Perhaps the most amazing thing to me was that the actors actually managed to make their characters sympathetic to me. There were moments where I actually wanted them to have a successful sale in order to dig themselves out of the pit they had fallen into. Typically it's hard for me to identify with a movie character who continues to make the wrong decisions, but some magical combination of the script and the acting had me rooting for these people. One of the most effective techniques that Aronofsky used in this film are the repetitive smash-cut montages of each step that goes into taking drugs. It made for a really artistic way of showing how the drug abuse had become routine to the characters, and it also offered a great contrast when later Ellen Burstyn's character became addicted to her own drug of choice. I also enjoyed what this film had to say about people who struggle with a less toxic, but perhaps just as damaging, addiction like television. It makes you question your own life and look to see what you have grown overly attached to that might be getting in the way of more important things. The one thing about Requiem for a Dream that kind of holds me back from absolutely falling in love with it is that this film is exceedingly hard to watch. In fact I can't picture subjecting myself to it again, at least not for a really long time. While I do think it is amazingly well-constructed, and startlingly realistic, there's nothing that would prompt me to want to go through that again.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/9XwIBPFMRS1DUwLSqliG0Ibjs8A,,,"Jan 19, 2015",Best movie I will never watch again.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/nx6hLvHpLIYwiwRS6kToaFdZTAAC9qHnpFlmFvRCddCZ0iqJSX1sA6HllCQvF1kuOJFkDFwwCdmC4oFnvuQYuDdiMlhVvuWkSLAFoViJPtyZ,https://www.rottentomatoes.com/profiles/nx6hLvHpLIYwiwRS6kToaFdZTAAC9qHnpFlmFvRCddCZ0iqJSX1sA6HllCQvF1kuOJFkDFwwCdmC4oFnvuQYuDdiMlhVvuWkSLAFoViJPtyZ,Stefanus Andi G,"Jan 9, 2015","Highly recommended to young and elderly people, or everyone with potential exposure to drug abuse. The movie brilliantly described the outcome of drug addiction behavior. Portrayed lavishly in artistic manner, one may not notice the horrible hallucinogenic effect of drug prescription by any irresponsible medics. The theme song haunts ludicrously from beginning to end, however it colored the right atmosphere the picture needs. Grim, alarming, yet melancholic. Youth only come once, hence you may stumble once or few times but not to fall too deep nor steep for it may be too late to resuscitate later.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/9XluB9iM4F1rSwLSqVTGXFbjs8B,,,"Jan 1, 2015",Take some time out for yourself after this movie. Then watch it again.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/qA0FOJipzSlwiRkizBs9zukzTzK,,,"Dec 24, 2014",I will sum up this movie in less than 6 words. A Messed Up Anti-Drug PSA.,,,
https://www.rottentomatoes.com/profiles/x96uVysOlINvfrvsyAHwQHW4TjG,,,"Dec 18, 2014","A truly unbelievable experience, ""Requiem for a Dream"" chronicles descent into drug addiction with a stomach churning, bleak ferocity that is totally unparalleled. Possibly the most important and effecting film about this subject matter ever made.",,,
https://www.rottentomatoes.com/profiles/DG2uBwinWS2BSDZfzrivgsjKhLg,,,"Dec 13, 2014","Blends the gritty reality of addiction with an overarching poeticism, brilliant direction, and idiosyncratic, inspired acting. Very intense and stark images are disturbing, beware. Much like a dream with elements of the dark, desperate fears, this is a cautionary tale of filmmaking despite the disturbing subject matter.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/1KkFeqsxpspJFxzs6pid1u2puQj,,,"Dec 12, 2014","Disturbing, messed up and beautifully made. Requiem for a Dream was definitely one of a kind with great cinematography.",,,
https://www.rottentomatoes.com/profiles/KKJIkLuKjf6efgMF84F94HkaF4l,,,"Nov 23, 2014",Well acted but I definitely couldn't sit through it again.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/WYdF8dhDwIG9T9MhW2i8eIRYHGK,,,"Nov 19, 2014",it's made me sick .. i even couldn't end it,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/nx2FDnhpLIGPiw8uaGHoyudnsAZ,,,"Nov 14, 2014","I always thank creating a movie about addiction will bring a stereotype, but this movie showed me that work of a great director may vary and be new, the effect of this movie on viewer is very high",,,
https://www.rottentomatoes.com/profiles/YPvSkKtNwc2rFx1uPyIDqiADT66CRMIz0uA0HMGIKKCqviLPhK2H8ZIvvCG9SKJFoeCJqSzzC4QiQZuRPhjbcm4FxZuRKcGmTa6udkhmpcpW,,,"Nov 13, 2014","***Due to the recent RT changes that have basically ruined my past reviews, I am mostly only giving a rating rather than a full review.***",,,
https://www.rottentomatoes.com/profiles/YkRIGRF9ji2MsgDHPvuDnH1DT6b,,,"Nov 10, 2014",One of my favorites.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/dQgIelumYfLpSzlTDzIkdTX9FKj,,,"Oct 31, 2014",favorite movie!!! life = addiction,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/m8ZFDaHbVTaof8budxiQzfBASVw,,,"Oct 29, 2014","""Marion... I've been thinking about you so much... are you okay?"" Requiem for a Dream is dark and perverted account of the downfall of four drug addicts. While basing his film around drugs, Aronofsky's use of imagery and detail will trigger a muscle in the viewers mind that explores all and any sort of - addiction. Requiem is about addiction, indecency, loss of love and innocence. It may appear as an anti-drug scheme to a basic minded individual but any open minded person will walk away challenged, I definitely was.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/dQgIeQFm8FLrIzwiD0Fk4HXoSKA,,,"Oct 27, 2014",I still don't get why the big deal is.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/oryFDZhJDh9DfNkTeDHavTZJI6W,,,"Oct 25, 2014",Not for the faint... Bring your big boy pants to watch this film....but it's awesome!,,,
https://www.rottentomatoes.com/profiles/yr2IYpujKTKNizbiPafq0FABTjR,,,"Oct 10, 2014",Very jumbled up and at first glorified drugs. As it went along it was then aimed at the miseries of drug use and abuse. Very good in that aspect but overall a dull movie. Acting was pretty decent.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/qA0FOJipXIlosRATzOf9DikLHze,,,"Oct 3, 2014",Should be shown to the youth to keep them off drugs.,,,
https://www.rottentomatoes.com/profiles/RkXFJGTlPIYosn2i4euQxhBWhAv,,,"Sep 25, 2014",the tragic ending is a bit forced to be so emotional but great job on keeping it so unsettling,,,
https://www.rottentomatoes.com/profiles/nx2FDJspXuGzhwmFaBfoPSdnsAM,,,"Sep 20, 2014",This is the most depressing film I've ever seen in my life. 10/10,,,
https://www.rottentomatoes.com/profiles/zWNF4BFReHjbH6asJ1HWqINPSmz,,,"Sep 17, 2014",A disturbingly horrific reality of the degrading negatives of drugs.,,,
https://www.rottentomatoes.com/profiles/yr2IYlSjKTKkTzlIPlHQlFrgtjjCYDTe4HzlSe2i66CjAiBRiYMC2qczzCLwu4KuqWtWmhxxCAzSmpF8RczYIWwcD4SBlIeYh4zFOmi2pHa4,https://www.rottentomatoes.com/profiles/yr2IYlSjKTKkTzlIPlHQlFrgtjjCYDTe4HzlSe2i66CjAiBRiYMC2qczzCLwu4KuqWtWmhxxCAzSmpF8RczYIWwcD4SBlIeYh4zFOmi2pHa4,yash b,"Sep 13, 2014","Darren Aronofsky's ""Requiem for a Dream"" is a masterful work of art that is a powerful display of the damages of drug addiction. The finale of this movie will stick with you long after the credits roll. The movie's real and effective story, brilliant direction, and strong performances. It is by no means a film you will want to watch again any time soon or one that is easy to take in, but is one that must be experienced by everyone. The way the film uses quick shots and the haunting score give it a unique power that is truly well done. It's a deeply saddenining motion picture that will leave you shaking.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/jn8tGgipVSApuQ2CdVhn6ijrC00CdWFnOuq1cgwtLLCWbidOFz6hQDHDDCAnIGbIk0FLjCXXClws61TPdTm4SMOIkMuNzSBYi9nTqdcAwFwL,,,"Sep 11, 2014","it's hard to know where that line lies between desires and addiction; Aronofsky said this film isn't about drugs, it's about monsters -- everyone has potential to experience addiction to something (not necessarily drug related) and it's scary how fast you can fall under it's spell. the film did a great job of depicting just 4 examples of how addiction can change a person's life. even though none of the outcomes were good, the mother's story hit closer to home for me. i've never come close to wanting to do drugs, so hers was the most relatable. it's great to have goals and strive to be something better, but when that turns into obsession -- or rather, addiction -- you could be doing more harm than good.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/Oy8Fd8HgourYiwAflauB4IMLukG,,,"Sep 7, 2014",It's good but it really is sometimes hard to watch.,,,
https://www.rottentomatoes.com/profiles/zWju4xCReHjxs6piJoiW6SNxhmA,,,"Aug 29, 2014",Very depressing but very powerful film. This will stick with you in your mind for quite a while.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/62rsWvhYwTgdiB1F6lurPhGLF9m,,,"Aug 25, 2014","When talk about best movies of all time, you must talk about this movie. Excellent.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/9XNFBzSM6f1AuwLSqysGXFbdT8X,,,"Aug 22, 2014","Truly depressing, but if you love movies, you can't miss it.",,,
https://www.rottentomatoes.com/profiles/oryFDZhJpT9wIN6seJfaDiZru6l,,,"Aug 20, 2014",Can't even describe into words how much this movie means to me. Ellen Burstyn went above and beyond. Perfect film even if disturbing and heart wrenching in parts. I wish that Marlon Wayons would have walked out of that door that Aronofsky opened for him to be a serious actor... But he didn't. He chose to remain a Wayans and not be taken seriously. Oh well. He had the chance.,,,
https://www.rottentomatoes.com/profiles/M4LUD2sKeSpeIDmHrPHb8sjJSXk,,,"Aug 17, 2014",????????????? ??????????????????????????????? ??????????????????????? ?????????????????????????????????????? ????????????????????????? ???????????????? ??????????????????????????????????????????,,,
https://www.rottentomatoes.com/profiles/zWef4jtReHjpF6OHJwfWwHNxhm6,,,"Aug 16, 2014",Strong movie with a strong message. At the end it made me grateful I'm not addicted to anything. You gotta watch it in the right mood though cos it's depressing.,,,
https://www.rottentomatoes.com/profiles/KKkFkDHK4F6gSg1u8ai91IkMI4P,,,"Aug 15, 2014","Fantastic, trippy, beautiful, and haunting",,,
https://www.rottentomatoes.com/profiles/80JSl2FwDhNpTMbF6yizWFdkfeb,,,"Aug 11, 2014",This movie left me speechless. The way that it goes from scene to scene is insane. This movie never gets old from start to finish. One of the best movies out there.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/AlBF6ohGyTkNhpvT6ZsYGhKjsar,,,"Aug 11, 2014",masterful and macabre,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/2dOFWxhZNhnzS9yie4fgah14TxN,,,"Aug 10, 2014","A filmmaking masterpiece, the editing is phenomenal as well as the pace of the film. 2 men and a woman strive to make it in New York City selling heroin, but end up realizing they've embarked on the wrong path. Definitely leaves you speechless at the end. Great replay value, a timeless classic.",,,
https://www.rottentomatoes.com/profiles/nx2FDnhpziGDHwpsalSoaFdGFAr,,,"Aug 10, 2014","Uma das maiores performances do cinema vinda de Ellen Burstyn e uma das mais competentes direções do ano de seu lançamento, ""Réquiem para um Sonho"" é tão perturbador quanto seu título, e comove, deprime e enlouquece mais que qualquer pílula.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/qAWuOgHpyilpfRGfz1h9WFkmSzw,,,"Jul 31, 2014","Good Visuals, but over all the film feels like a one hour PSA on not doing drugs..The Problem with this film is that there is no character to connect with, they are all egotistical or selfish morons, why should I care about a character who is an ass to his mom and dose drugs to death?",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/m8ZFDaHb0Faof86hdNSQeHBASVx,,,"Jul 27, 2014","This film is about drugs and addiction. Not a love story, not a happy ending tale. It shows were a person could end up, when using. It;s brutal, but it;s true. it's a punch in the face, disturbing.",,,
https://www.rottentomatoes.com/profiles/kOZFd1fqQhJjforIbzux4uQLFDd,,,"Jul 27, 2014",A movie so horrifying that you can't look away if you tried. This movie will make you want to never do drugs and give you nightmares for quite a while. Also an awesome and fitting soundtrack.,,,
https://www.rottentomatoes.com/profiles/YkluGvH9ji20Hg8fPLTDqi1WI6N,,,"Jul 18, 2014","Stylistic. Delirious. Confronting. Burstyn plays her tragic role perfectly. While Leto, Wayans and Connelly remind us how horribly wrong it could all go.... TL;DW - Drugs are bad.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/JBDuqgIvGi4OhVZTKwf4QHA1Hby,,,"Jul 16, 2014",One of the most disturbing movies you will ever seen... you won't be the same after seeing it... guaranteed.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/Oy8FdVhg8TraIwQIlxFBahM8ikY,,,"Jul 16, 2014","10/10 another classic, really fucked up",,,
https://www.rottentomatoes.com/profiles/RkVuJKilvhYRhn4s4jhQYFBWhAv,,,"Jul 15, 2014",a striking story.. details are dazzling.. no word to say!,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/wLrF6ahmjTxbsLdIMRhvafoXfVZ,,,"Jul 14, 2014","Well-made, deeply unsettling and potent, the strength of this film lies in its editing and the actors' performances. While sometimes overbearing, and though I do still go to 'Trainspotting' when I need a hard reminder of the tolls that addiction takes, this film deserves some credit as well.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/qAkIOBFpWHlzIR0Sz0i9zukmSzV,,,"Jul 13, 2014",Avoided watching this for years - and for a reason. Quite shocking stuff...,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/dQZFeXHmLILpSzGuDaikJFXmiKY,,,"Jul 8, 2014",A truly incredible film that I never want to see again.,,,
https://www.rottentomatoes.com/profiles/1KaIeAuxnhpJFxbi6PsdXI2ySQV,,,"Jul 6, 2014",Such a twisted film... Just perfect!,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/JBDuqLFvmH4WHVWsKou4pFAJsbZ,,,"Jul 5, 2014",Tragic film banking on quick cuts of flashy over-stimulation. I appreciate the effort and some of the artistic liberties taken but saw the characters' conclusions a bit forced and over-the-top.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/WYdF8dhDxfGqi9wiWRH8eIRgIGn,,,"Jul 4, 2014","While this is one of Aronofsky's better movies with some great cinematography and style,the first half of Requiem For a Dream should be as powerful, potent, and viscerally emotional as the second. However, few movies have been able to capture what drug addiction does to our bodies, to our minds, and to our lifestyle so well. If you want someone close to you to stop drug addiction, make them watch this movie; it's *that* shocking.",SHOW MORE,,
